STATION_ID,CITY,COUNTRY,COUNTRY_ISO,CODEN,LATITUDE,LONGITUDE,ELEVATION,Year,Season,AVG_PRCP,AVG_TAVG,AVG_TMAX,AVG_TMIN
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1988,Fall,0.39,18.93,24.2,13.45
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1988,Spring,1.27,25.18,31.48,17.5
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1988,Summer,0.01,32.45,37.41,23.59
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1988,Winter,0.15,12.5,19.85,7.44
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1989,Fall,0.04,19.84,26.08,14.38
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1989,Spring,0.02,22.99,29.07,15.39
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1989,Summer,0.0,32.94,37.85,23.89
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1989,Winter,0.1,12.55,20.1,8.1
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1990,Fall,0.19,19.97,26.58,14.67
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1990,Spring,0.58,22.85,28.16,15.0
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1990,Summer,0.09,32.4,37.26,23.15
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1990,Winter,0.27,14.24,21.44,10.36
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1991,Fall,0.15,18.09,24.21,12.53
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1991,Spring,0.11,22.11,28.27,15.39
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1991,Summer,0.07,31.97,37.55,22.39
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1991,Winter,0.12,12.21,18.83,7.26
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1992,Fall,0.11,19.45,26.07,13.43
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1992,Spring,0.28,22.37,27.89,15.09
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1992,Summer,0.03,31.69,36.57,23.47
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1992,Winter,0.39,11.49,18.48,7.26
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1993,Fall,0.14,18.79,24.9,13.33
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1993,Spring,0.07,24.43,30.91,17.01
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1993,Summer,0.01,33.2,38.69,24.13
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1993,Winter,0.14,11.47,18.61,6.92
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1994,Fall,0.56,19.16,25.82,13.07
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1994,Spring,0.05,24.87,31.46,17.35
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1994,Summer,0.01,33.26,39.04,25.22
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1994,Winter,0.17,13.25,20.84,8.42
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1995,Fall,0.43,18.34,24.38,12.89
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1995,Spring,0.0,23.39,29.78,15.83
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1995,Summer,0.05,32.92,38.8,24.56
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1995,Winter,0.06,13.55,21.17,8.16
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1996,Fall,0.01,18.15,25.26,11.61
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1996,Spring,0.03,23.79,29.56,16.75
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1996,Summer,0.18,32.07,36.52,23.39
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1996,Winter,0.97,13.02,19.52,9.11
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1997,Fall,1.18,18.98,25.32,13.77
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1997,Spring,0.21,24.41,30.47,16.69
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1997,Summer,0.03,32.57,37.86,23.96
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1997,Winter,0.0,13.33,20.48,7.37
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1998,Fall,0.57,17.34,23.91,12.03
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1998,Spring,0.9,23.98,29.99,16.83
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1998,Summer,0.0,33.15,38.46,24.32
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1998,Winter,0.12,12.69,20.42,7.72
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1999,Fall,2.46,19.53,25.48,13.97
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1999,Spring,0.0,26.52,31.91,18.05
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1999,Summer,0.0,34.43,39.0,24.45
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,1999,Winter,0.0,12.2,19.66,7.93
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2000,Fall,0.05,19.01,25.27,12.61
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2000,Spring,0.02,25.77,30.52,16.43
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2000,Summer,0.0,32.72,36.23,21.29
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2000,Winter,0.03,12.09,20.33,7.57
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2001,Fall,0.21,20.1,25.31,14.32
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2001,Spring,0.01,25.57,28.91,15.67
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2001,Summer,0.0,33.77,36.29,21.9
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2001,Winter,0.3,13.82,21.56,9.3
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2002,Fall,0.09,19.09,25.64,12.76
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2002,Spring,0.1,24.82,29.03,16.37
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2002,Summer,0.18,33.11,36.86,22.53
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2002,Winter,0.03,13.48,22.07,9.12
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2003,Fall,0.49,19.55,25.47,13.76
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2003,Spring,0.22,24.89,30.44,15.95
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2003,Summer,0.04,33.67,37.88,21.91
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2003,Winter,0.28,12.48,20.58,9.63
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2004,Fall,3.34,19.2,25.45,13.61
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2004,Spring,0.12,23.15,29.12,14.43
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2004,Summer,0.0,33.12,38.07,22.04
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2004,Winter,0.38,12.84,21.78,9.73
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2005,Fall,0.26,18.91,25.31,12.87
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2005,Spring,0.07,25.66,31.71,16.02
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2005,Summer,0.01,33.56,37.99,21.13
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2005,Winter,0.04,11.1,19.59,8.18
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2006,Fall,0.25,19.59,26.52,13.3
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2006,Spring,0.08,25.9,32.13,16.62
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2006,Summer,0.39,32.59,37.87,21.81
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2006,Winter,0.16,12.04,20.28,8.56
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2007,Fall,0.08,18.27,25.79,11.95
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2007,Spring,0.26,24.13,30.44,15.59
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2007,Summer,0.02,32.99,38.78,22.6
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2007,Winter,0.27,13.75,21.97,9.87
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2008,Fall,0.33,18.24,24.28,12.83
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2008,Spring,0.0,24.94,31.83,17.17
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2008,Summer,0.0,34.07,40.1,24.6
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2008,Winter,0.02,12.99,20.82,7.75
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2009,Fall,0.13,18.39,25.52,12.25
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2009,Spring,0.2,23.95,30.07,16.46
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2009,Summer,0.23,33.18,39.33,24.37
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2009,Winter,1.58,13.33,20.64,9.0
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2010,Fall,0.12,18.96,25.97,12.68
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2010,Spring,0.15,25.62,31.63,17.33
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2010,Summer,0.02,33.17,38.98,24.33
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2010,Winter,0.08,14.46,21.57,9.15
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2011,Fall,0.05,18.8,25.76,12.35
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2011,Spring,0.15,24.48,30.57,16.79
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2011,Summer,0.02,33.71,39.98,25.57
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2011,Winter,0.11,12.65,20.57,6.75
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2012,Fall,0.03,20.48,27.47,13.6
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2012,Spring,0.12,25.35,32.06,17.54
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2012,Summer,0.04,34.26,40.1,25.43
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2012,Winter,0.07,11.53,19.96,5.81
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2013,Fall,0.14,19.85,26.85,13.74
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2013,Spring,0.04,25.03,31.54,16.9
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2013,Summer,0.01,32.27,37.87,23.31
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2013,Winter,0.15,13.55,21.49,8.28
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2014,Fall,0.1,20.49,27.13,13.85
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2014,Spring,0.03,25.05,31.32,16.74
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2014,Summer,0.01,33.82,40.54,24.25
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2014,Winter,0.16,13.57,20.84,8.21
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2015,Fall,0.0,18.91,26.07,12.27
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2015,Spring,0.04,25.45,31.84,16.97
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2015,Summer,0.07,33.22,39.42,23.41
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2015,Winter,0.46,11.88,20.12,7.7
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2016,Fall,0.3,20.23,28.07,14.36
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2016,Spring,0.04,26.24,32.46,17.86
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2016,Summer,0.0,32.92,38.75,25.43
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2016,Winter,0.06,13.51,22.4,7.88
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2017,Fall,0.43,17.88,25.01,12.24
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2017,Spring,0.51,25.28,25.27,17.59
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2017,Summer,0.31,33.17,25.23,25.18
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2017,Winter,0.01,13.37,25.1,8.18
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2018,Fall,0.01,18.96,25.83,12.53
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2018,Spring,0.01,24.53,25.25,16.99
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2018,Summer,0.03,34.24,25.59,23.03
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2018,Winter,0.21,14.03,24.72,8.61
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2019,Fall,0.09,20.01,25.09,13.81
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2019,Spring,0.49,24.51,24.99,16.98
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2019,Summer,0.12,34.47,25.33,24.78
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2019,Winter,0.06,12.95,25.11,6.98
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2020,Fall,0.01,19.78,25.1,13.74
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2020,Spring,0.07,25.53,25.1,17.25
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2020,Summer,0.18,33.16,25.27,23.86
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2020,Winter,0.01,13.71,25.1,8.09
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2021,Fall,0.2,18.76,25.1,13.14
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2021,Spring,0.03,25.36,25.57,17.64
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2021,Summer,0.03,35.6,25.8,24.57
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2021,Winter,0.03,14.33,25.03,10.27
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2022,Spring,0.06,20.83,26.83,14.08
AGM00060559,GUEMAR,Algeria,DZA,12,33.511,6.777,61.9,2022,Winter,0.06,12.74,24.99,9.71
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1981,Fall,0.0,17.0,23.31,8.98
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1981,Spring,0.0,21.6,27.01,12.69
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1981,Summer,0.0,28.73,33.34,18.71
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1981,Winter,0.0,10.42,19.37,6.41
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1982,Fall,0.22,14.83,21.03,8.97
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1982,Spring,0.29,24.37,29.44,16.49
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1982,Summer,0.03,29.75,34.06,19.12
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1982,Winter,0.0,8.15,15.7,4.19
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1983,Fall,0.02,15.88,22.76,8.81
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1983,Spring,0.31,21.32,25.93,12.45
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1983,Summer,0.01,29.58,34.54,19.0
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1983,Winter,0.06,10.71,17.27,4.24
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1984,Fall,0.26,15.21,21.33,9.3
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1984,Spring,0.38,19.11,24.18,11.61
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1984,Summer,0.02,30.32,34.61,19.07
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1984,Winter,0.07,9.0,15.14,3.28
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1985,Fall,0.36,15.24,20.4,9.16
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1985,Spring,0.03,21.08,25.76,12.62
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1985,Summer,0.02,30.19,34.66,18.98
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1985,Winter,0.58,10.3,16.93,5.94
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1986,Fall,1.28,14.24,19.16,8.82
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1986,Spring,0.15,20.22,25.64,12.16
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1986,Summer,0.22,29.93,34.45,19.43
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1986,Winter,0.17,9.45,15.64,4.36
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1987,Fall,0.3,17.03,22.23,11.33
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1987,Spring,0.1,21.92,27.12,12.92
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1987,Summer,0.15,29.68,34.31,19.24
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1987,Winter,0.31,11.01,16.52,5.49
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1988,Fall,0.27,15.6,20.68,9.29
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1988,Spring,0.28,21.13,26.82,12.7
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1988,Summer,0.11,30.26,34.48,20.27
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1988,Winter,0.57,9.76,15.51,5.25
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1989,Fall,0.36,17.29,22.79,11.1
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1989,Spring,0.78,18.37,23.34,11.58
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1989,Summer,0.36,29.39,33.72,20.02
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1989,Winter,0.64,9.5,15.34,4.62
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1990,Fall,0.16,17.44,22.67,10.73
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1990,Spring,3.0,19.43,24.92,12.48
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1990,Summer,0.26,30.07,34.2,19.91
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1990,Winter,0.45,10.9,17.24,6.23
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1991,Fall,0.52,13.94,19.43,8.84
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1991,Spring,1.09,18.48,22.99,11.82
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1991,Summer,0.11,29.47,34.1,19.61
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1991,Winter,3.04,8.8,14.67,3.63
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1992,Fall,0.19,15.11,21.02,7.4
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1992,Spring,0.4,18.16,23.89,11.09
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1992,Summer,0.15,28.2,33.4,17.91
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1992,Winter,0.11,8.53,14.28,3.46
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1993,Fall,0.84,14.66,20.05,9.0
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1993,Spring,0.25,20.67,25.63,12.07
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1993,Summer,0.14,29.9,35.36,19.48
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1993,Winter,0.94,8.46,14.21,3.23
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1994,Fall,1.24,15.02,20.46,8.51
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1994,Spring,0.06,21.33,26.66,12.46
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1994,Summer,0.03,30.34,36.0,19.48
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1994,Winter,0.62,10.31,16.87,4.69
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1995,Fall,0.48,15.7,21.39,8.9
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1995,Spring,0.55,20.21,25.36,12.07
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1995,Summer,0.19,29.02,34.58,18.44
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1995,Winter,0.37,10.78,16.83,3.64
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1996,Fall,0.3,15.54,21.95,7.3
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1996,Spring,0.47,19.95,25.46,12.31
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1996,Summer,0.22,28.5,33.54,18.76
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1996,Winter,0.78,10.06,15.35,6.04
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1997,Fall,0.14,16.7,22.93,9.52
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1997,Spring,0.66,21.18,26.76,12.93
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1997,Summer,0.44,29.09,34.96,19.22
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1997,Winter,0.13,11.53,17.21,4.34
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1998,Fall,0.39,15.53,21.41,7.69
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1998,Spring,0.24,19.49,25.33,11.12
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1998,Summer,0.02,30.89,36.2,20.4
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1998,Winter,0.19,10.1,16.49,4.36
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1999,Fall,0.1,16.14,22.61,9.13
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1999,Spring,0.0,23.26,29.2,13.17
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1999,Summer,0.0,31.62,36.74,20.67
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,1999,Winter,0.0,8.75,14.61,3.15
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2000,Fall,0.35,15.38,21.62,8.1
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2000,Spring,0.07,21.1,26.73,12.47
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2000,Summer,2.09,30.09,35.25,19.36
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2000,Winter,0.0,10.32,17.77,3.3
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2001,Fall,0.25,16.4,22.23,8.87
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2001,Spring,0.03,22.19,27.73,12.81
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2001,Summer,0.19,31.17,37.14,21.2
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2001,Winter,0.22,11.69,18.98,4.55
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2002,Fall,0.31,16.2,22.37,8.87
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2002,Spring,0.27,21.39,27.09,12.33
AGM00060560,AIN SEFRA,Algeria,DZA,12,32.767,-0.6,1059.0,2002,Summer,0.7,29.93,36.26,19.71
